"www.nytimes.com","53","http://www.nytimes.com/adx/bin/clientside/79526d6fQ2FQ2FQ2FQ2FQ2FQ2FQ2F5Q2F52lr2C2_WQ2FQ2FQ2FQ2FQ2FQ2FQ2FQ2F5sQ2Fv2ClsWQ2FQ2F5sQ2Fvl_WsQ7B"
"www.nytimes.com","66","http://www.nytimes.com/adx/bin/clientside/79526c97Q2FIIIIII.I.Q7EfZQ7EUQ7EYQ3DIIIIIIII.Q7CIBQ7EUfQ7CQ3DII.Q7CIBfUQ3DQ7CQ20"
"www.nytimes.com","74","http://www.nytimes.com/adx/bin/clientside/79526d03Q2FffffffQ5DfQ5DXN_XsX9JffffffffQ5DRfnXsNRJffQ5DRfnNQ5DJRQ5C"
"www.nytimes.com","75","http://www.nytimes.com/adx/bin/clientside/795271ddQ2FPPPPPPMPMQ228Q24Q22mQ221Q51PPPPPPPPMQ7CPDQ22m8Q7CQ51PPMQ7CPD8lQ51Q7Cf"
"www.nytimes.com","77","http://www.nytimes.com/adx/bin/clientside/7952656bQ2F666666Q256Q25sQ7EQ26sysQ24Q7D66666666Q25X6Q2BsyQ7EXQ7D66Q25X6Q2BQ24Q3AQ7DXI"
"www.nytimes.com","81","http://www.nytimes.com/adx/bin/clientside/79526c7cQ2FQ7DQ7DQ7DQ7DQ7DQ7DjQ7DjcQ60!cQ3AcQ3EQ22Q7DQ7DQ7DQ7DQ7DQ7DQ7DQ7DjaQ7DTcQ3AQ60aQ22Q7DQ7DjaQ7DTQ60Q7DQ22ao"
"www.nytimes.com","82","http://www.nytimes.com/adx/bin/clientside/79527213Q2F777777373FQ7EWFUFQ5D(777777773g7cFUQ7Eg(773g7cQ7Er(gO"
"www.nytimes.com","111","http://www.nytimes.com/svc/message/v1/list/global.json?_=1410369373002"
"www.nytimes.com","111","http://www.nytimes.com/svc/message/v1/list/global.json?_=1410369373003"
"pnytimes.chartbeat.net","12","http://pnytimes.chartbeat.net/ping?h=nytimes.com&p=%2F&u=o5KLbBN3VK8CKdUVj&d=nytimes.com&g=16698&g0=Homepage%2C&n=0&f=f0021&c=0.76&x=0&m=4443&y=4896&o=1349&w=453&j=30&R=1&W=0&I=0&E=24&e=2&t=D36YcXD7czwZDfm7GKCNgnHYB_zKUQ&V=34&tz=-330&_"
"pnytimes.chartbeat.net","12","http://pnytimes.chartbeat.net/ping?h=nytimes.com&p=%2F&u=o5KLbBN3VK8CKdUVj&d=nytimes.com&g=16698&g0=Homepage%2C&n=0&f=f0021&c=0&x=4427&m=4427&y=4880&o=1349&w=453&j=45&R=1&W=0&I=0&E=0&e=0&r=&t=C4nGNIvpkZkYMip3hRGAUBdXRyL&V=34&z=t%3DD36YcXD7czwZDfm7GKCNgnHYB_zKUQ%26E%3D24%26x%3D0%26c%3D0.77%26y%3D4896%26w%3D453&i=The%20New%20York%20Times%20-%20Breaking%20News%2C%20World%20News%20%26%20Multimedia&tz=-330&_"
"pnytimes.chartbeat.net","12","http://pnytimes.chartbeat.net/ping?h=nytimes.com&p=%2F&u=o5KLbBN3VK8CKdUVj&d=nytimes.com&g=16698&g0=Homepage%2C&n=0&f=f0021&c=0.25&x=0&m=4427&y=4896&o=1349&w=246&j=30&R=1&W=0&I=0&E=7&e=7&t=C4nGNIvpkZkYMip3hRGAUBdXRyL&V=34&tz=-330&_"
"pnytimes.chartbeat.net","12","http://pnytimes.chartbeat.net/ping?h=nytimes.com&p=%2F&u=o5KLbBN3VK8CKdUVj&d=nytimes.com&g=16698&g0=Homepage%2C&n=0&f=f0021&c=0.25&x=0&m=4427&y=4896&o=1349&w=246&j=30&R=1&W=0&I=0&E=7&e=7&t=C4nGNIvpkZkYMip3hRGAUBdXRyL&V=34&tz=-330&_"
"a1.nyt.com","1","http://a1.nyt.com/assets/homepage/20140908-095808/js/foundation/lib/framework.js"
"a1.nyt.com","13","http://a1.nyt.com/assets/homepage/20140908-095808/css/foundation/magnum.css"
"a1.nyt.com","13","http://a1.nyt.com/assets/homepage/20140908-095808/js/foundation/main.js"
"a1.nyt.com","13","http://a1.nyt.com/assets/homepage/20140908-095808/js/foundation/hosts.js"
"a1.nyt.com","13","http://a1.nyt.com/assets/homepage/20140908-095808/js/homepage/main.js"
"a1.nyt.com","13","http://a1.nyt.com/assets/homepage/20140908-095808/js/foundation/views/ad-view-manager.js"
"a1.nyt.com","14","http://a1.nyt.com/assets/homepage/20140908-095808/css/homepage/styles.css"
"a1.nyt.com","14","http://a1.nyt.com/assets/homepage/20140908-095808/images/foundation/logos/nyt-logo-379x64.svg"
"a1.nyt.com","15","http://a1.nyt.com/assets/homepage/20140908-095808/js/homepage/ad-loader.js"
"a1.nyt.com","15","http://a1.nyt.com/assets/homepage/20140908-095808/images/sprite/sprite-no-repeat.png"
"typeface.nytimes.com","8","http://typeface.nytimes.com/zam5nzz.js"
"typeface.nytimes.com","8","http://typeface.nytimes.com/k/zam5nzz-d.css?3bb2a6e53c9684ffdc9a98f01c5b2a6283172bd2d28e6d8521eb4185e6659f40f839011d6f9ba09a1aedcb02428b4708bdab7203bd845c2d227ec97b9a7c05847d7fed063fb32df3dcacb969477c0fd6e0349ffc6eed4a558c4637a7f13bd6419fddae9376984af20caa2c2964800b0dbc2c80d7868a5f7588cbd174387af10ea724c0e29d9a45b70f6223bbc9ca3bc879fbea75f3abf70aa56b9bd7bda8191e12e9c57c5a0da1451da6a2e261e29da5736591d509a3754c9b6226acb30bc49ff19fa85c2d1e04193c634e34788dcc351fec4a9511eef8a44e6e9988a8c73d87367a9b12c2a8ffb6fab185b0082561b56921f761d74ef19c39323cb93ff37c5028df41420a44b1e65815"
"typeface.nytimes.com","8","http://typeface.nytimes.com/zam5nzz.js"
"int.nyt.com","21","http://int.nyt.com/applications/portals/assets/portal/invited-14ae9dafc74c3c4ab7830944077ade37.js"
"static01.nyt.com","16","http://static01.nyt.com/images/2014/09/11/nyregion/11CUOMO1/11CUOMO1-thumbStandard.jpg"
"static01.nyt.com","16","http://static01.nyt.com/images/video/filmstrip-right-boundry-31x129-shadow.png"
"static01.nyt.com","16","http://static01.nyt.com/images/2014/09/10/nyregion/11BLOCKS-hp/11BLOCKS-hp-thumbStandard-v3.jpg"
"static01.nyt.com","16","http://static01.nyt.com/images/2014/09/09/travel/09-frugal-top/09-frugal-top-thumbStandard.jpg"
"static01.nyt.com","16","http://static01.nyt.com/images/2014/09/07/sunday-review/0907COVERfinal2/0907COVERfinal2-thumbStandard.jpg"
"static01.nyt.com","16","http://static01.nyt.com/bi/js/tagx/tagx.js"
"static01.nyt.com","16","http://static01.nyt.com/js2/build/video/players/extended/1.0/appRequire.js"
"static01.nyt.com","16","http://static01.nyt.com/js2/build/video/2.0/videofactoryrequire.js"
"static01.nyt.com","20","http://static01.nyt.com/images/2014/09/10/nyregion/11BLOCKS-hp/11BLOCKS-hp-largeHorizontal375-v2.jpg"
"static01.nyt.com","20","http://static01.nyt.com/images/2014/09/07/realestate/07mort/07mort-thumbStandard.jpg"
"static01.nyt.com","20","http://static01.nyt.com/images/2014/09/11/arts/11U2/11U2-mediumSquare149.jpg"
"static01.nyt.com","20","http://static01.nyt.com/images/2014/09/10/arts/WATERS/WATERS-mediumSquare149.jpg"
"static01.nyt.com","20","http://static01.nyt.com/images/2014/09/11/arts/11U2/11U2-thumbStandard.jpg"
"static01.nyt.com","20","http://static01.nyt.com/images/2014/09/10/arts/10FRINGE/10FRINGE-thumbStandard-v2.jpg"
"static01.nyt.com","20","http://static01.nyt.com/images/2014/09/09/health/well_cola/well_cola-thumbStandard.jpg"
"static01.nyt.com","20","http://static01.nyt.com/images/2014/09/10/nyregion/PARKING1/PARKING1-thumbStandard.jpg"
"static01.nyt.com","28","http://static01.nyt.com/images/2014/09/14/magazine/14dunham1/mag-14Dunham-t_CA0-thumbStandard.jpg"
"static01.nyt.com","28","http://static01.nyt.com/images/2014/09/10/us/HILLSONG/HILLSONG-mediumSquare149.jpg"
"static01.nyt.com","28","http://static01.nyt.com/images/2014/09/14/t-magazine/14mens-arena-hopper-1/14mens-arena-hopper-1-mediumSquare149.jpg"
"static01.nyt.com","28","http://static01.nyt.com/images/2014/09/10/world/middleeast/11DIPLO/11DIPLO-thumbStandard.jpg"
"static01.nyt.com","28","http://static01.nyt.com/images/2014/09/10/us/JP-OBAMA/JP-OBAMA-thumbStandard.jpg"
"static01.nyt.com","28","http://static01.nyt.com/images/2014/09/09/science/09ANGI/09ANGI-thumbStandard.jpg"
"static01.nyt.com","28","http://static01.nyt.com/images/2014/09/10/arts/WATERS/WATERS-thumbStandard.jpg"
"static01.nyt.com","28","http://static01.nyt.com/images/2014/09/09/t-magazine/09well-mexico-slide-81K0/09well-mexico-slide-81K0-thumbStandard.jpg"
"static01.nyt.com","29","http://static01.nyt.com/images/2014/09/11/world/europe/11scotland-cnd/11scotland-cnd-thumbStandard.jpg"
"static01.nyt.com","29","http://static01.nyt.com/images/2014/09/10/opinion/0910OPEDselman/0910OPEDselman-mediumSquare149.jpg"
"static01.nyt.com","29","http://static01.nyt.com/images/2014/09/10/opinion/0910lettersDIALOGUE/0910lettersDIALOGUE-mediumSquare149.jpg"
"static01.nyt.com","29","http://static01.nyt.com/images/2014/07/06/us/detroit-the-path-to-recovery-from-bankruptcy-1404674949169/detroit-the-path-to-recovery-from-bankruptcy-1404674949169-thumbStandard.jpg"
"static01.nyt.com","29","http://static01.nyt.com/images/2014/09/10/sports/KONERKO4/KONERKO4-thumbStandard.jpg"
"static01.nyt.com","29","http://static01.nyt.com/images/2014/09/10/nyregion/SCHOLARSHIP/SCHOLARSHIP-thumbStandard.jpg"
"static01.nyt.com","29","http://static01.nyt.com/images/2014/09/11/upshot/11up-facebook/11up-facebook-thumbStandard.jpg"
"static01.nyt.com","30","http://static01.nyt.com/images/2014/09/10/sports/Y-JP-ABUSE/Y-JP-ABUSE-thumbStandard.jpg"
"static01.nyt.com","30","http://static01.nyt.com/images/2014/09/10/business/10STATE/10STATE-mediumSquare149.jpg"
"static01.nyt.com","30","http://static01.nyt.com/images/2014/09/10/dining/20140910-REST-slide-35DN/20140910-REST-slide-35DN-mediumSquare149-v3.jpg"
"static01.nyt.com","30","http://static01.nyt.com/images/2014/09/10/opinion/0910OPEDselman/0910OPEDselman-thumbStandard.jpg"
"static01.nyt.com","30","http://static01.nyt.com/images/2014/09/14/arts/14STEVENS/14STEVENS-thumbStandard.jpg"
"static01.nyt.com","30","http://static01.nyt.com/images/2014/09/10/dining/20140910-HALIBUT-slide-ZM66/20140910-HALIBUT-slide-ZM66-thumbStandard.jpg"
"static01.nyt.com","30","http://static01.nyt.com/images/2014/09/11/business/11ferrari-pic1/11ferrari-pic1-thumbStandard.jpg"
"static01.nyt.com","31","http://static01.nyt.com/images/2014/09/10/fashion/10REVIEW1/10REVIEW1-thumbStandard.jpg"
"static01.nyt.com","31","http://static01.nyt.com/images/2014/09/10/dining/20140910-HALIBUT-slide-ZM66/20140910-HALIBUT-slide-ZM66-mediumSquare149-v2.jpg"
"static01.nyt.com","31","http://static01.nyt.com/images/2014/09/03/science/03als/03als-mediumSquare149-v3.jpg"
"static01.nyt.com","31","http://static01.nyt.com/images/2014/09/10/business/10minecraft/10minecraft-thumbStandard.jpg"
"static01.nyt.com","31","http://static01.nyt.com/images/2014/09/10/sports/SUB-MBARNES-obit/SUB-MBARNES-obit-thumbStandard.jpg"
"static01.nyt.com","31","http://static01.nyt.com/images/2014/09/04/garden/04PETCAM/04PETCAM-thumbStandard.jpg"
"i1.nyt.com","36","http://i1.nyt.com/images/2014/09/10/opinion/0910OPEDselman/0910OPEDselman-thumbStandard.jpg"
"graphics8.nytimes.com","32","http://graphics8.nytimes.com/packages/images/nytdesign/2014/opinion/homepage/opEdTicon@56px.png"
"graphics8.nytimes.com","32","http://graphics8.nytimes.com/adx/images/ADS/38/08/ad.380822/bar1-inyt-sept-flash.png"
"graphics8.nytimes.com","32","http://graphics8.nytimes.com/adx/images/ADS/37/76/ad.377622/Cassa_logo.jpg"
"graphics8.nytimes.com","32","http://graphics8.nytimes.com/bi/js/analytics/EventTracker.js"
"graphics8.nytimes.com","32","http://graphics8.nytimes.com/images/2014/09/05/multimedia/studio-narcisorodriguez/studio-narcisorodriguez-videoSmall.jpg"
"graphics8.nytimes.com","32","http://graphics8.nytimes.com/images/video/spinner-dark.gif"
"graphics8.nytimes.com","32","http://graphics8.nytimes.com/images/2014/09/08/arts/BOOKDAVIES/BOOKDAVIES-thumbStandard.jpg"
"graphics8.nytimes.com","33","http://graphics8.nytimes.com/images/2014/04/02/business/times-insider-logo/times-insider-logo-blogSmallThumb.png"
"graphics8.nytimes.com","33","http://graphics8.nytimes.com/marketing/ADX/bar1/bar1_et_inyt.js?v=1&_=1410369373000"
"graphics8.nytimes.com","33","http://graphics8.nytimes.com/adx/images/ADS/37/76/ad.377622/Cassa_Property.png"
"graphics8.nytimes.com","33","http://graphics8.nytimes.com/images/2014/09/03/multimedia/tmagazine-redzepi/tmagazine-redzepi-videoSmall.jpg"
"graphics8.nytimes.com","33","http://graphics8.nytimes.com/images/video/playbutton_arrow.png"
"graphics8.nytimes.com","33","http://graphics8.nytimes.com/images/2014/09/09/world/ARMS/ARMS-thumbStandard.jpg"
"graphics8.nytimes.com","34","http://graphics8.nytimes.com/images/2014/09/09/travel/09-frugal-top/09-frugal-top-thumbStandard.jpg"
"graphics8.nytimes.com","34","http://graphics8.nytimes.com/adx/images/ADS/38/09/ad.380925/CRS-1639_Crosswords_163x90_free_adv1.png"
"graphics8.nytimes.com","34","http://graphics8.nytimes.com/ads/adx/realestate/hpcss/USRE_HP_Module.css"
"graphics8.nytimes.com","34","http://graphics8.nytimes.com/bi/js/analytics/comscore.js"
"graphics8.nytimes.com","34","http://graphics8.nytimes.com/images/2014/09/09/multimedia/how-it-happens-el-nino/how-it-happens-el-nino-videoSmall.jpg"
"graphics8.nytimes.com","34","http://graphics8.nytimes.com/images/2014/09/08/us/nytnow-apple/nytnow-apple-thumbStandard-v2.jpg"
"graphics8.nytimes.com","35","http://graphics8.nytimes.com/images/2014/03/10/travel/travel-photo-feed-slide-D27W/travel-photo-feed-slide-D27W-thumbStandard.jpg"
"graphics8.nytimes.com","35","http://graphics8.nytimes.com/adx/images/ADS/38/23/ad.382358/CRS-2971_SeptSaleBanner_extended_163x90_retina_ER1.png"
"graphics8.nytimes.com","35","http://graphics8.nytimes.com/adx/images/ADS/38/24/ad.382420/CRS-2971_SeptSaleBanner_extended_300x79_retina_ER1.png"
"graphics8.nytimes.com","35","http://graphics8.nytimes.com/bi/js/analytics/wtHelperFunctions.js"
"graphics8.nytimes.com","35","http://graphics8.nytimes.com/images/2014/09/06/multimedia/retro-swat/retro-swat-videoSmall.jpg"
"graphics8.nytimes.com","35","http://graphics8.nytimes.com/images/2014/09/09/business/Data1/Data1-thumbStandard.jpg"
"graphics8.nytimes.com","46","http://graphics8.nytimes.com/ads/blank.gif"
"graphics8.nytimes.com","46","http://graphics8.nytimes.com/bi/js/analytics/webtrends.js"
"graphics8.nytimes.com","46","http://graphics8.nytimes.com/images/video/video-default-thumb-96x54-000000.png"
"p.typekit.net","25","http://p.typekit.net/p.gif?a=82618&f=387.388.389.390.391.392.397.399.401.403.404.405.413.18469.21702.22116.22117.22118&h=www.nytimes.com&ht=sh&k=zam5nzz&s=1&_=1410369370575"
"p.typekit.net","25","http://p.typekit.net/p.gif?a=82618&f=387.388.389.390.391.392.397.399.401.403.404.405.413.18469.21702.22116.22117.22118&h=www.nytimes.com&ht=sh&k=zam5nzz&s=1&_=1410369372241"
"markets.on.nytimes.com","18","http://markets.on.nytimes.com/research/modules/home/home.asp?0.6471842846089023"
"js-agent.newrelic.com","42","http://js-agent.newrelic.com/nr-411.min.js"
"tagx.nytimes.com","44","http://tagx.nytimes.com/?url=http%3A%2F%2Fwww.nytimes.com%2F&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F&referrer=&CG=Homepage&SCG=&sourceApp=nyt-v5"
"s1.nyt.com","38","http://s1.nyt.com/ugc/comments/commentData.json"
"beacon-6.newrelic.com","40","http://beacon-6.newrelic.com/1/b5bcf2eba4?a=4491446&ap=473&be=1471&fe=4340&dc=3692&v=411.b2946c1&to=YwFXZhRYVhAEVUZcX1pLYEAPFlkTFRhCXUA%3D&f=%5B%5D&jsonp=NREUM.setToken&perf=%7B%22timing%22:%7B%22of%22:1410369367239,%22n%22:0,%22u%22:1128,%22ue%22:1188,%22dl%22:1128,%22di%22:5069,%22ds%22:5161,%22de%22:5221,%22dc%22:5806,%22l%22:5806,%22le%22:5812,%22r%22:447,%22re%22:447,%22f%22:447,%22dn%22:447,%22dne%22:447,%22c%22:447,%22ce%22:447,%22rq%22:731,%22rp%22:1122,%22rpe%22:4136%7D,%22navigation%22:%7B%7D%7D"
"bs.serving-sys.com","50","http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=rsb&c=28&pli=10809489&PluID=0&w=184&h=90&ord=2014.09.10.17.15.40&ifrm=-1&ucm=true"
"bs.serving-sys.com","54","http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=rsb&c=28&pli=10809488&PluID=0&w=184&h=90&ord=2014.09.10.17.15.40&ifrm=-1&ucm=true"
"bs.serving-sys.com","57","http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=rsb&c=28&pli=10809490&PluID=0&w=970&h=250&ord=2014.09.10.17.15.40&ifrm=-1&ucm=true"
"cdn.krxd.net","56","http://cdn.krxd.net/controltag?confid=HrUwtkcl"
"cdn.krxd.net","56","http://cdn.krxd.net/controltag?confid=HrUwtkcl"
"cdn.krxd.net","56","http://cdn.krxd.net/ctjs/controltag.js.d763e2f4c6fecc1729f3f818a241f472"
"cdn.krxd.net","64","http://cdn.krxd.net/ctjs/controltag.js.d763e2f4c6fecc1729f3f818a241f472"
"ds.serving-sys.com","23","http://ds.serving-sys.com/BurstingRes/CustomScripts/AddCSSTargTop.js?&css=div%5Bid*%3D%22ebAd%22%5D%7Bmargin-left%3A-485px%21important%3Bleft%3A50%25%21important%3Btop%3A196px%21important%7D%23eyeDiv%7Bwidth%3A100%25%21important%7D"
"ds.serving-sys.com","23","http://ds.serving-sys.com/BurstingRes//Site-87522/Type-2/204d56a6-1b43-434d-9ec1-4eba773a2269.swf"
"ds.serving-sys.com","23","http://ds.serving-sys.com/BurstingRes//Site-87522/Type-2/8a27fdc8-4256-4943-9390-8584147c19e7.swf"
"ds.serving-sys.com","23","http://ds.serving-sys.com/BurstingScript/bandwidthdetect.jpg?r=0.27781346812844276"
"ds.serving-sys.com","23","http://ds.serving-sys.com/BurstingRes//Site-87522/Type-2/8a27fdc8-4256-4943-9390-8584147c19e7.swf"
"ds.serving-sys.com","23","http://ds.serving-sys.com/BurstingRes//Site-87522/Type-2/621ab0c0-7113-4d67-ab89-a79461c0312a.swf"
"ds.serving-sys.com","24","http://ds.serving-sys.com/BurstingCachedScripts//Ad_2_29_3_0/ebStdBanner.js"
"ds.serving-sys.com","24","http://ds.serving-sys.com/BurstingRes//Site-87522/Type-12/f4437636-df7d-4703-ba4f-fe5c15805ec1.flv"
"ds.serving-sys.com","27","http://ds.serving-sys.com/BurstingCachedScripts//Ad_2_29_3_0/ebStdBanner.js"
"ds.serving-sys.com","27","http://ds.serving-sys.com/BurstingRes//Site-87522/Type-2/621ab0c0-7113-4d67-ab89-a79461c0312a.swf"
"ds.serving-sys.com","27","http://ds.serving-sys.com/BurstingRes/CustomScripts/PL_Billboard_NewClient.js"
"ds.serving-sys.com","27","http://ds.serving-sys.com/BurstingCachedScripts//Ad_2_29_3_0/ebExpBanner_api.js"
"ds.serving-sys.com","27","http://ds.serving-sys.com/BurstingRes//Site-87522/Type-2/36dd1a82-b1c0-46b0-85a8-6d7128609b5a.swf"
"js.nyt.com","59","http://js.nyt.com/js2/build/video/libs/brightcove/BrightcoveExperiences_All.js"
"js.nyt.com","59","http://js.nyt.com/css/0.1/screen/common/modules/video/poster.css"
"js.nyt.com","60","http://js.nyt.com/css/0.1/screen/common/modules/video/adCountdown.css"
"js.revsci.net","62","http://js.revsci.net/gateway/gw.js?csid=H07707&auto=t"
"static.chartbeat.com","39","http://static.chartbeat.com/js/chartbeat.js"
"b.scorecardresearch.com","58","http://b.scorecardresearch.com/c2/3005403/cs.js"
"b.scorecardresearch.com","58","http://b.scorecardresearch.com/beacon.js"
"secure-us.imrworldwide.com","63","http://secure-us.imrworldwide.com/cgi-bin/m?ci=us-nytimes&cg=0&cc=1&si=http%3A//www.nytimes.com/&rp=&ts=compact&rnd=1410369375111"
"up.nytimes.com","47","http://up.nytimes.com/?d=0//&c=1&u=http%3A%2F%2Fwww.nytimes.com%2F&r="
"st.dynamicyield.com","65","http://st.dynamicyield.com/ast?sec=8765260"
"pagead2.googlesyndication.com","2","http://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js"
"api.brightcove.com","3","http://api.brightcove.com/services/library?&callback=jQuery211007178302491706934_1410369373001&command=find_playlist_by_reference_id&reference_id=1194811622188&token=cE97ArV7TzqBzkmeRVVhJ8O6GWME2iG_bRvjBTlNb4o.&video_fields=name%2CshortDescription%2ClongDescription%2CvideoStillURL%2CthumbnailURL%2CreferenceId%2Ctags&custom_fields=videourl&media_delivery=http"
"cdn.dynamicyield.com","71","http://cdn.dynamicyield.com/scripts/4102/dyjq-min.js?v=3634"
"cdn.dynamicyield.com","72","http://cdn.dynamicyield.com/scripts/4102/dy-min.js?v=3634"
"beacon.krxd.net","78","http://beacon.krxd.net/optout_check?callback=Krux.ns._default.kxjsonp_optOutCheck"
"beacon.krxd.net","78","http://beacon.krxd.net/optout_check?callback=Krux.ns._default.kxjsonp_optOutCheck"
"pix04.revsci.net","83","http://pix04.revsci.net/H07707/b3/0/3/120814/407665458.js?D=DM_LOC%3Dhttp%253A%252F%252Fwww.nytimes.com%252F%253F_rsiL%253D0%26DM_EOM%3D1&C=H07707"
"et.nytimes.com","22","http://et.nytimes.com/?subject=page&url=http%3A%2F%2Fwww.nytimes.com%2F&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F&referrer=&totalTime=0&sourceApp=nyt-v5&callback=NYTD.EventTracker.cb0&pageMetaData=%7B%22PT%22%3A%22Homepage%22%2C%22CG%22%3A%22Homepage%22%2C%22SCG%22%3A%22%22%2C%22byl%22%3A%22%22%2C%22tom%22%3A%22%22%2C%22hdl%22%3A%22%22%2C%22ptime%22%3A%22%22%2C%22cre%22%3A%22%22%2C%22articleid%22%3A%22%22%2C%22channels%22%3A%22%22%2C%22CN%22%3A%22%22%2C%22CT%22%3A%22%22%7D&additionalClientData=%7B%22ul%22%3A%22en-US%22%2C%22js%22%3A%22Yes%22%2C%22jv%22%3A%221.7%22%2C%22fi%22%3A%22Yes%22%2C%22tz%22%3A5.5%2C%22bh%22%3A22%2C%22cd%22%3A24%2C%22sr%22%3A%221366x768%22%2C%22bs%22%3A%221366x453%22%2C%22jo%22%3A%22No%22%2C%22fv%22%3A%2213.0%22%2C%22or%22%3A%22land%22%7D"
"et.nytimes.com","22","http://et.nytimes.com/?subject=page&url=http%3A%2F%2Fwww.nytimes.com%2F&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F&referrer=&totalTime=73&depth=25&eventtimestamp=1410369377154&sourceApp=nyt-v5&callback=NYTD.EventTracker.cb1&datumId=2f4b55b276062da5"
"et.nytimes.com","22","http://et.nytimes.com/?subject=video-nytv&url=http%3A%2F%2Fwww.nytimes.com%2F&referrer=&tech=flash&playerType=homepage&device=desktop&event=poster-load&parentDatumId=2f4b55b276062da5&sourceApp=nyt-v5&instant=1&callback=NYTD.EventTracker.cb4"
"et.nytimes.com","92","http://et.nytimes.com/?subject=page&url=http%3A%2F%2Fwww.nytimes.com%2F&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F&referrer=&totalTime=81&depth=50&eventtimestamp=1410369377162&sourceApp=nyt-v5&callback=NYTD.EventTracker.cb2&datumId=2f4b55b276062da5"
